Season,Celebrity,Week,Total_Score,Num_Judges,Avg_Score,Std_Score,Age,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,results,placement,Final_Rank,Final_Status,Elim_Week,Active,Max_Possible_Score,Percent_Score,Standardized_Score,Week_Rank,Partner_Clean,Partner_Name,Origin,Origin_Population,Twitter_Handle,Twitter_Followers_Est,Data_Source
2,Jerry Rice,8,26.666600000000003,3,8.888866666666667,0.1924885797478208,43,Anna Trebunskaya,Athlete,Mississippi,United States,2nd Place,2,2.0,Finalist,,1,30,0.3162063678588072,-1.401827180163294,3.0,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
2,Jerry Rice,9,,0,,,43,Anna Trebunskaya,Athlete,Mississippi,United States,2nd Place,2,2.0,Finalist,,0,0,,,,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
2,Jerry Rice,10,,0,,,43,Anna Trebunskaya,Athlete,Mississippi,United States,2nd Place,2,2.0,Finalist,,0,0,,,,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
2,Jerry Rice,11,,0,,,43,Anna Trebunskaya,Athlete,Mississippi,United States,2nd Place,2,2.0,Finalist,,0,0,,,,Anna Trebunskaya,Anna Trebunskaya,Russia,144000000,AnnaTrebunskaya,50000,cached
2,Kenny Mayne,1,13.0,3,4.333333333333333,0.5773502691896257,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,1,30,0.0666666666666666,-1.6536710167730493,8.0,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,2,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,3,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,4,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,5,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,6,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,7,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,8,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,9,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,10,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Kenny Mayne,11,,0,,,46,Andrea Hale,Sports Broadcaster,Washington,United States,Eliminated Week 1,10,,Eliminated,1.0,0,0,,,,Andrea Hale,Andrea Hale,Unknown,0,,2000,cached
2,Lisa Rinna,1,19.0,3,6.333333333333333,1.1547005383792517,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.0974358974358974,-0.1272054628286961,6.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,2,20.0,3,6.666666666666667,0.5773502691896257,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.1,-0.556414884074657,6.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,3,25.0,3,8.333333333333334,0.5773502691896255,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.1373626373626373,0.5312532024908597,3.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,4,26.0,3,8.666666666666666,0.5773502691896255,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.1645569620253164,0.5463017443271823,2.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,5,25.0,3,8.333333333333334,1.1547005383792517,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.1655629139072847,-0.0623782861551809,3.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,6,27.0,3,9.0,0.0,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.2030075187969924,0.1275153426126672,2.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,7,26.5,3,8.833333333333334,0.2886751345948127,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,1,30,0.2598039215686274,0.3429971702850176,2.0,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,8,,0,,,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,9,,0,,,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,10,,0,,,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Lisa Rinna,11,,0,,,42,Louis van Amstel,Actor/Actress,California,United States,Eliminated Week 7,4,,Eliminated,7.0,0,0,,,,Louis van Amstel,Louis van Amstel,Netherlands,0,LouisVanAmstel,35000,cached
2,Master P,1,12.0,3,4.0,0.0,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,1,30,0.0615384615384615,-1.9080819424304412,9.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,2,16.0,3,5.333333333333333,0.5773502691896257,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,1,30,0.08,-1.55796167540904,8.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,3,14.0,3,4.666666666666667,1.1547005383792517,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,1,30,0.0769230769230769,-2.065984676353344,6.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,4,8.0,3,2.6666666666666665,1.1547005383792517,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,1,30,0.050632911392405,-2.321782413390526,6.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,5,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,6,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,7,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,8,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,9,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,10,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Master P,11,,0,,,35,Ashly DelGrosso,Singer/Rapper,Louisiana,United States,Eliminated Week 4,7,,Eliminated,4.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
2,Stacy Keibler,1,22.0,3,7.333333333333333,1.1547005383792517,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.1128205128205128,0.6360273141434805,3.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,2,29.0,3,9.666666666666666,0.5773502691896258,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.145,1.6970653964277047,1.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,3,27.0,3,9.0,0.0,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.1483516483516483,1.003478271371624,1.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,4,26.0,3,8.666666666666666,0.5773502691896258,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.1645569620253164,0.5463017443271823,2.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,5,30.0,3,10.0,0.0,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.1986754966887417,1.8089702985002352,1.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,6,30.0,3,10.0,0.0,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.225563909774436,1.0838804122076746,1.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,7,27.5,3,9.166666666666666,0.2886751345948131,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.2696078431372549,0.6859943405700353,1.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,8,28.6665,3,9.5555,0.192430844720903,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,1,30,0.339920718960216,0.5391717658166554,2.0,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,9,,0,,,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,0,0,,,,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,10,,0,,,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,0,0,,,,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Stacy Keibler,11,,0,,,26,Tony Dovolani,Athlete,Maryland,United States,3rd Place,3,3.0,Finalist,,0,0,,,,Tony Dovolani,Tony Dovolani,New York,19571216,TonyDovolani,180000,cached
2,Tatum O'Neal,1,23.0,3,7.666666666666667,0.5773502691896257,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,1,30,0.1179487179487179,0.8904382398008727,2.0,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,2,17.0,3,5.666666666666667,0.5773502691896257,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,1,30,0.085,-1.3075749775754442,7.0,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,3,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,4,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,5,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,6,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,7,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,8,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,9,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,10,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tatum O'Neal,11,,0,,,42,Nick Kosovich,Actor/Actress,California,United States,Eliminated Week 2,9,,Eliminated,2.0,0,0,,,,Nick Kosovich,Nick Kosovich,California,38965193,,5000,cached
2,Tia Carrere,1,20.0,3,6.666666666666667,0.5773502691896257,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,1,30,0.1025641025641025,0.1272054628286961,5.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,2,22.0,3,7.333333333333333,0.5773502691896257,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,1,30,0.11,-0.0556414884074655,5.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,3,26.0,3,8.666666666666666,0.5773502691896258,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,1,30,0.1428571428571428,0.7673657369312419,2.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,4,25.0,3,8.333333333333334,0.5773502691896258,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,1,30,0.1582278481012658,0.3869637355650874,3.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,5,22.0,3,7.333333333333333,0.5773502691896258,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,1,30,0.1456953642384106,-1.1851874369484303,6.0,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,6,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,7,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,8,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,9,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,10,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
2,Tia Carrere,11,,0,,,39,Maksim Chmerkoskiy,Actor/Actress,Hawaii,United States,Eliminated Week 5,6,,Eliminated,5.0,0,0,,,,Maksim Chmerkoskiy,Maksim Chmerkoskiy,Ukraine,37000000,MaksimC,520000,cached
3,Emmitt Smith,1,24.0,3,8.0,0.0,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.1132075471698113,1.18797032220088,2.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,2,24.0,3,8.0,0.0,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.1043478260869565,0.3627381250550058,3.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,3,19.0,3,6.333333333333333,0.5773502691896257,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.0917874396135265,-1.5491933384829668,5.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,4,24.0,3,8.0,0.0,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.1212121212121212,-0.2621112169983113,4.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,5,27.0,3,9.0,0.0,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.149171270718232,0.8432740427115676,1.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,6,25.0,3,8.333333333333334,0.5773502691896255,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.211864406779661,0.4291975376394756,2.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,7,28.5,3,9.5,0.5,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.2111111111111111,0.7233642332556183,1.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,8,27.0,3,9.0,0.5,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.2477064220183486,-0.3333333333333333,2.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,9,29.5,3,9.833333333333334,0.2886751345948127,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.3333333333333333,0.0,1.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,10,29.666600000000003,3,9.888866666666669,0.192488579747821,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,1,30,0.5,0.0,1.0,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Emmitt Smith,11,,0,,,37,Cheryl Burke,Athlete,Florida,United States,1st Place,1,1.0,Winner,,0,0,,,,Cheryl Burke,Cheryl Burke,California,38965193,CherylBurke,450000,cached
3,Harry Hamlin,1,17.0,3,5.666666666666667,0.5773502691896257,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,1,30,0.080188679245283,-0.5711395779811925,7.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,2,21.0,3,7.0,0.0,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,1,30,0.0913043478260869,-0.7254762501100117,6.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,3,22.0,3,7.333333333333333,0.5773502691896257,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,1,30,0.1062801932367149,-0.3872983346207417,3.0,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,4,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,5,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,6,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,7,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,8,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,9,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,10,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Harry Hamlin,11,,0,,,54,Ashly DelGrosso,Actor/Actress,California,United States,Eliminated Week 3,9,,Eliminated,3.0,0,0,,,,Ashly DelGrosso,Ashly DelGrosso,California,38965193,,5000,cached
3,Jerry Springer,1,16.0,3,5.333333333333333,0.5773502691896258,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.0754716981132075,-0.8224409922929171,8.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,2,19.0,3,6.333333333333333,0.5773502691896257,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.0826086956521739,-1.4509525002200234,7.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,3,21.0,3,7.0,0.0,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.1014492753623188,-0.7745966692414834,4.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,4,22.0,3,7.333333333333333,0.5773502691896258,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.1111111111111111,-0.9610744623271416,5.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,5,24.0,3,8.0,0.0,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.1325966850828729,-1.3703203194062985,3.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,6,18.0,3,6.0,1.0,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.1525423728813559,-1.7167901505579046,5.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,7,23.0,3,7.666666666666667,0.2886751345948129,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,1,30,0.1703703703703703,-1.9289712886816488,4.0,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,8,,0,,,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,0,0,,,,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,9,,0,,,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,0,0,,,,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
3,Jerry Springer,10,,0,,,62,Kym Johnson,TV Personality,,England,Eliminated Week 7,5,,Eliminated,7.0,0,0,,,,Kym Johnson,Kym Johnson,Australia,26000000,KymHerjavec,280000,cached
